,Review_Date,Author,Rating,Review_Title,Review,Review_Url,Movie
416,19 November 2022,comedy_claire2001,7," Great story fantastic tribute, but pacing is an issue
","As a film which aims to honour Chadwick Boseman's legacy it ticks all of the boxes. This is a story of grief, vengeance and forgiveness - with wonderful performances from its strong female cast. However, pacing is a real issue, and the film drags unnecessarily. Every time there is a build up to what should be a typical MCU action scene the mood shifts downwards with misplaced and superfluous dialogue. I've been to see this film twice already to see if the pacing really was an issue, or whether my expectations were too high - but I've concluded that Act III really is a chore to get through..It was always going to be a difficult story to tell, but I think if some of the scenes were rearranged and dialogue cut to really build up to the climax of the film we'd be seeing one of the absolute best films in the MCU.",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
417,24 November 2022,gyskqp,1," Ok
","I found it pretty underwhelming. It's a better put together movie than both Thor: Love & Thunder and Doctor Strange & The Multiverse of Madness, and there is no sense it was butchered in the editing room, like both of those movies. That said I probably had more fun with those two.",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
418,3 February 2023,mathewmartin-42537,7," what's happening to Marvel!
","Im on the fence about this film, on one hand its a good fun film, but as part of the MCU its a weird mess! I think they did a great and tasteful job of passing on Chadwick Boseman the person but kept his memory alive and allowing the story of the Black Panther to move onto the next person and really pleased it was Shuri, the problem is people dont see this as a film but more as PC correctness, i was even called a racist for saying it was not a good part of the MCU..got to love the snowflake generation.",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
419,12 November 2022,salramirezjr,7," Parts of it sing, others fail to impress
","Overall, a very fun watch. The impact on Wakanda revealing itself to the world has is powerful. Every single performer gives in to the darkness of the film's situation, and there is masterful direction throughout. Namor is incredible. As the story unfolds from his perspective, the time spent on Talokan itself isn't enough for to connect with, especially not when time is spent on other characters I had very little interest in (Ironheart I'm looking at you). As usual in an MCU film, the third act devolves into a CGI fest, with a smaller scale than one might hope when the most powerful nations on Earth are coming head to head.",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
420,11 November 2022,yourfriendmissminutes,9," The music makes so much more sense in context
","Wonderful stories with a fullness of dignity and respect for the cultures represented. Talokan is beautiful. Wakanda city and its people are impressive as always. Not a cheap film with tropes. Explores the depths of a mother's love for her child (and her willingness to protect innocents) as well as a ruler's responsibility for her people. Shuri's arc of mourning was well-crafted. The silent tribute to Chadwick in the end echoed the silent Marvel intro tribute. Overall, you can tell a lot of care and attention to detail was pured into this film. Great film, dare I say it's one of the best of the Marvel Cinematic Universe.",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
421,9 January 2023,nizzambaharuddin,6," BIT DIFFERENT FROM THE USUAL
",MINOR SPOILER ALERT,/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
422,14 November 2022,vinodralh,9," An excellent sequel delivers the goods and then something new
","This movie stands proudly heads and shoulders above many recent Marvel movies. It has a maturity and emotional underpinning that we is often lacking in Marvel storytelling . One that we would dearly like to see more of, in our popcorn movie generation.",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
423,13 November 2022,tayangangambar,7," Good Entertainment
","I really enjoyed the drama, pace and soundtrack of this Black Panther sequel. It is well made, tight and serious, not much unnecessary humor or corny characters/scenes.",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
424,18 November 2022,Krugerharn,3," Generic trash.
",The first Black Panther did well because it was over hyped and in reality was a very generic film with a nonsensical story.,/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
425,22 November 2022,jojifrey,9," A worthwhile sequel
",What makes it worthwhile was the villain MCU chose for Wakandans. A nemesis who garnered a substantial sympathy for his cause in waging war on the world.,/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
426,11 February 2023,markmark-449-760355,7," Hypocritical
",Excellent movie however the story makes no sense. Wakanda gets to defend its territory and civilization from the outside world in the first movie but they could care less about the Talokans defending its territory and civilization from the outside world? Completely hypocritical. The Wakandas have the right to exist but the Talokans dont? Especially when the Talokans ALSO have vibranium that the outside world could get a hold of and weaponize. So Wakanda gets to defend their vibranium and keep their civilization safe but its okay for the Talokan civilization to be destroyed so the outside world can get a hold of THEIR vibranium. So stupid. The Queens death is completely on themselves. If they had just listened to the Namor and joined forces they could have helped protect each others civilization and each others vibranium. The writers are trying to make the Wakandans look like good people in this movie but all it shows is they are not good people at all in this movie and complete hypocrites.,/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
427,13 November 2022,v-86934,2," Run out of the theater now!
",As a non marvel fan I find this boring I don't know if it's because I didn't watch the first part of this but the the story was so overused and it was so predicted. Maybe I'll try to watch the first part of this and then connect the idea of both movies but for now I just want to run out of the theater and watch Netflix instead.,/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
428,5 February 2023,liam_nb,6," Solid follow up to a bland first outing
","Chadwick Boseman was very good as black panther, id rather have seen him recasted rather than the quite unlikable shuri take up the mantle, but thats the way it goes, she is the first reason this movie loses stars she just such a none emotive and bland character who brings nothing to the movie.",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
